Consumption,Seats,Volume,Year,Engine_volume,Maximum_power,Cylinders,Speed_to_100,Doors,Width,Length,Height,Volume_fuel_tank,Maximum_speed,Full_weight
8.2,7,2.5,2005,2461,131,5,15.3,4,1904,4890,1949,80,168,2118.954230712567
8,5,2,2018,1998,240,4,7.9,5,2069,4599,1724,65,200,2505
7.5,5,3,2010,2967,239,6,6.5,5,1880,4629,1653,75,225,2445
8.7,5,2,2010,1998,220,4,7.8,4,1856,4830,1498,70,240,2135
16.5,5,6.2,2008,6208,510,8,5,5,1951,4781,1863,95,250,2880
13.8,4,5,2015,4999,510,8,5.8,5,1983,5199,1840,105,225,3150
6.7,5,1.6,2013,1598,106,4,11.7,5,1808,4295,1471,60,185,1720
6.6,5,2,2014,1991,211,4,6.6,4,1777,4630,1432,50,240,2025
8.7,5,2,2014,1997,141,4,11.1,5,1790,4636,1700,65,181,2050
10.6,5,3.5,2011,3498,249,6,8,5,1885,4860,1720,82,210,2365
10.6,5,2.5,2011,2496,222,6,9.4,5,1800,4635,1600,80,210,2272
13.6,5,4.6,2015,4608,309,8,8.6,5,1970,4950,1950,93,205,3350
8.7,5,1.9,2010,1845,132,4,12.5,5,1765,4285,1715,57,175,1750
5.7,5,1.8,2017,1798,190,4,7.9,4,1874,4933,1455,65,233,2150
12.6,5,3.5,2004,3497,195,6,10.3,5,1863,4567,1730,80,192,2560
7.9,5,1.8,2008,1796,184,4,8.8,4,1770,4581,1447,66,230,1975
10.2,5,3,2008,2987,218,6,9,5,1870,4750,1740,80,200,2750
6.9,5,1.8,2013,1796,204,4,7.2,4,1770,4591,1447,67,240,2020
6.9,5,1.6,2011,1598,120,4,13,5,1815,4276,1498,60,188,1835
7.3,5,2.5,2015,2488,192,4,7.9,5,1840,4555,1670,56,194,2075
9.8,5,2.5,2011,2521,231,5,7.5,4,1861,4851,1493,70,235,2150
5.1,5,2,2012,1995,218,4,7,4,1860,4899,1464,70,234,2320
8,5,2,2004,1991,112,4,16.1,5,1795,4325,1680,58,162,2260
6.8,5,1.6,2016,1591,130,4,11.6,4,1780,4560,1445,50,195,1740
5.8,5,1.4,2017,1395,150,4,8.8,5,1864,4861,1468,66,220,1963
10.5,4,5.5,2011,5461,571,8,4.4,2,2130,5095,1419,90,300,2585
6.4,5,2,2008,1997,140,4,10.9,5,1854,4768,1658,70,191,2505
9.9,5,2.4,2007,2362,167,4,9.3,4,1820,4815,1480,70,205,1985
6.3,5,1.6,2012,1598,117,4,11.5,5,1765,4135,1565,46,170,1675
6.8,5,1.8,2013,1798,147,4,11.1,5,1790,4460,1620,60,185,2125
5.2,5,2,2017,1995,190,4,8,5,1881,4671,1624,67,212,2320
7.9,5,1.6,2019,1596,106,4,13.5,5,1750,4470,1636,50,165,1750
4.7,5,1.5,2004,1461,105,4,11.2,5,1777,4500,1467,60,186,1770
6.1,5,2,2015,1991,184,4,7.9,4,1854,4879,1474,59,233,2210
7.8,5,2,2010,1995,136,4,10.8,4,1817,4531,1421,63,208,1880
7.6,5,2,2010,1998,150,4,10.7,5,1820,4410,1660,58,181,2030
12.4,5,3.6,2006,3598,280,6,8.6,5,1928,4754,1726,100,218,2945
11.2,5,3.5,2009,3498,272,6,8.4,5,1911,4781,1815,95,225,2830
8.1,5,2,2008,1998,147,4,9.4,4,1760,4630,1480,60,210,1895
6.2,4,3,2017,2987,249,6,6.7,4,1881,4937,1418,59,245,2400
6.3,5,1.4,2013,1390,122,4,10.3,4,1820,4769,1470,70,203,1990
8.8,5,2,2020,1998,238,4,7.2,5,1845,4640,1645,60,200,2118.954230712567
8.9,5,2.3,2004,2261,166,4,10,4,1780,4670,1435,64,210,1890
6.5,5,1.6,2015,1591,123,4,11.2,4,1700,4375,1470,43,185,1565
5.7,5,1.5,2018,1499,136,3,9.6,5,1822,4299,1557,51,200,1975
5.8,5,1.3,2008,1339,83,4,14.9,5,1675,3845,1525,42,160,1510
6,5,1.7,2013,1685,136,4,12,5,1815,4770,1470,70,190,2150
8.6,5,2.5,2008,2477,136,4,14.6,4,1800,5000,1780,75,167,2850
8,5,2,2007,1998,155,4,10.5,4,1760,4665,1445,65,215,1920
6.6,5,1.6,2020,1591,123,4,11.2,4,1740,4420,1470,50,192,1610
11.3,7,3.7,2012,3726,277,6,10.1,5,1936,5096,1728,76,192,2712
7.3,5,2,2015,1998,146,4,11.1,5,1800,4695,1680,63,193,1985
7.7,5,2,2014,1984,170,4,7.8,5,1831,4385,1608,64,212,2155
7.6,5,1.6,2009,1595,102,4,12.4,4,1820,4765,1472,70,190,1950
7.1,5,1.8,2008,1798,160,4,8.6,4,1824,4703,1427,65,225,1960
7.1,5,1.6,2011,1590,117,4,14.1,4,1760,4570,1505,59,180,1750
5.9,5,1.2,2007,1198,70,3,14.9,5,1642,3992,1498,45,163,1585
7.4,5,2,2019,1999,150,4,9.8,4,1800,4640,1450,50,203,1720
9.9,4,2.3,2016,2300,317,4,5.8,2,1916,4784,1381,59,250,2118.954230712567
6.3,5,1.4,2012,1397,95,4,13.4,5,1730,4078,1621,50,178,1742
6.6,5,1.6,2010,1591,122,4,11.9,5,1790,4260,1480,53,187,1865
8.8,5,2.1,2014,2143,163,4,13,4,1901,5008,1875,75,174,2800
10.1,4,4.7,2010,4663,435,8,4.9,2,2130,5095,1419,83,250,2555
5.7,5,1.4,2008,1388,96,4,12.2,5,1722,3950,1433,45,175,1490
13.2,5,2.3,2010,2295,150,4,12.5,3,1841,4330,1840,70,165,2515
10.2,7,3,2011,2959,250,6,9.6,5,1915,4880,1765,82,190,2800
7.5,4,3,2010,2993,306,6,6.5,5,1983,4877,1690,85,236,2710
13.6,5,3.5,2010,3498,307,6,6.7,4,1798,4900,1509,76,206,2280
9,5,1.5,2012,1450,72,4,17,5,1620,4115,1443,45,143,1475
6.6,5,1.6,2019,1591,123,4,11.2,4,1729,4405,1469,50,192,1610
7.8,5,1.6,2006,1598,109,4,11.4,5,1725,4580,1460,60,187,1765
14.9,4,6.2,2007,6208,525,8,4.6,2,1871,5065,1419,90,250,2510
7.8,5,2.5,2016,2494,181,4,9,4,1825,4850,1480,70,210,2100
9.4,5,2.5,2010,2477,178,4,12.4,5,1815,4695,1800,70,176,2710
11.1,5,4.6,2007,4608,380,8,5.7,4,1875,5030,1465,84,250,2400
7.4,5,3,2012,2967,245,6,7.8,5,1983,5089,1731,100,215,2995
7.5,5,1.6,2012,1598,105,4,13.1,5,1755,4460,1470,55,173,1785
7.3,5,1.8,2008,1796,140,4,11.5,5,1801,4467,1635,58,197,2080
7.7,5,2.3,2012,2261,161,4,10.5,4,1886,4850,1500,70,207,2165
6.5,5,2.5,2014,2488,192,4,7.8,4,1840,4870,1450,62,223,1860
11.9,5,5.5,2018,5461,585,8,4.2,5,2003,4900,1700,93,250,3050
8,5,1.8,2012,1798,152,4,9,5,1793,4223,1691,55,192,2085
8.6,5,1.8,1999,1749,116,4,12.4,5,1765,4736,1502,70,189,2015
6.1,5,1.4,2019,1353,140,4,9.4,5,1800,4600,1475,50,205,1880
8.5,5,2,2006,1984,200,4,8,4,1781,4554,1459,55,233,1960
7,7,1.6,2010,1598,150,4,9.8,5,1830,4590,1680,60,204,2235
7.6,5,2,2005,1994,138,4,11.2,4,1730,4635,1425,64,197,1900
7.1,5,1.6,2008,1586,106,4,12.3,5,1730,4100,1565,50,170,1650
6,5,2.2,2015,2179,190,4,8.5,5,1965,4371,1660,65,195,2118.954230712567
11.2,5,3.5,2011,3471,275,6,8.9,5,2100,4999,1560,70,190,2300
8.6,5,2.4,2018,2359,184,4,9.6,5,1855,4485,1645,62,195,2118.954230712567
8.7,5,2.4,2015,2360,184,4,8.9,4,1830,4672,1465,50,228,2118.954230712567
6.6,5,1.9,1999,1896,90,4,19.3,5,1810,4615,1728,75,160,2400
6.4,4,1.6,2011,1598,184,4,7.2,3,1683,3729,1407,50,223,1615
8.1,5,3.5,2011,3498,306,6,6.9,4,1871,5096,1485,90,250,2580
11.8,4,5,2013,4951,420,8,4.8,2,1877,4778,1412,61,281,2118.954230712567
6,5,1.4,2006,1388,80,4,14.6,5,1685,3918,1468,45,166,1520
8.5,5,2.2,2010,2179,160,4,11.2,5,1910,4500,1740,70,181,2505
5.9,5,1.5,2008,1468,90,4,10.423527447894209,4,1715,4535,1445,50,197.15641361256544,2118.954230712567
6.4,5,2,2014,1984,220,4,6.9,5,1814,4685,1449,50,245,1912
6.9,5,1.6,2007,1598,124,4,10.4,4,1760,4540,1470,55,195,1760
5.7,5,1.2,2012,1197,105,4,10.6,5,1786,4199,1479,55,190,1790
8.9,5,1.8,2003,1796,192,4,8.2,2,1728,4343,1406,62,236,1945
7.7,5,2,2009,1984,200,4,7.2,5,1769,4597,1447,55,240,1935
9.9,5,4,2016,3993,605,8,3.8,4,1949,5147,1458,82,250,2590
7.5,5,1.6,2010,1598,105,4,13.1,5,1755,4460,1470,55,173,1785
9.6,5,2.4,2007,2362,170,4,10.6,5,1815,4395,1685,60,180,2110
12.2,5,2.3,2009,2295,150,4,12.5,5,1864,4656,1735,72,176,2520
5.9,5,1.6,2016,1596,105,4,11.9,5,1722,3969,1495,40,181,2118.954230712567
7.8,5,1.8,2012,1798,152,4,8.7,5,1784,4584,1533,60,208,2145
6.9,5,1.6,2015,1591,129,4,11.8,5,1780,4505,1485,53,190,1870
7.5,5,2,2015,1986,150,4,12.3,5,1845,4630,1645,60,180,2118.954230712567
8.3,5,1.6,2014,1598,109,4,13.5,4,1788,4597,1477,60,177,1813
8.8,5,2.4,2017,2359,175,4,11.5,5,1885,4685,1710,70,190,2510
7.5,5,2,2011,1987,158,4,11,5,1815,4445,1685,60,185,2110
9.5,7,3.5,2018,3456,249,6,8.8,5,1925,4890,1770,72,180,2760
9.8,5,3,2004,2999,245,6,8.5,5,1770,4795,1605,64,224,2060
7.2,5,1.8,2007,1796,140,4,10.7,4,1798,4611,1460,61,210,1870
11.7,4,6,2016,5980,530,12,5,4,1899,5453,1498,80,250,2815
11.3,5,3,2011,2986,269,6,8.5,5,1910,4834,1669,79,200,2480
6.9,5,1.6,2011,1598,120,4,12.5,5,1789,4329,1502,60,188,1755
6.8,5,1.8,2007,1798,120,4,11.3,4,1795,4755,1440,64,200,1850
15.9,5,4.2,2008,4196,390,8,7.6,5,1930,4790,1785,88,225,3125
7.7,5,1.6,2013,1598,150,4,9,5,1810,4275,1523,60,212,1795
7.5,5,1.5,2009,1495,102,4,10.5,4,1670,4235,1395,45,181,1555
8.4,5,2,2012,1996,150,4,11,5,1810,4649,1745,70,170,2280
4.7,5,2,2017,1995,190,4,7.3,4,1811,4633,1429,60,228,2090
7.1,5,1.5,2018,1498,192,4,8.5,4,1862,4882,1450,56,197.15641361256544,2118.954230712567
7.6,5,2,2014,1999,150,4,10.6,4,1830,4845,1455,70,208,2118.954230712567
7.8,5,1.6,2006,1596,81,4,13.3,4,1700,4040,1500,50,160,1555
9.2,5,3,2019,2995,340,6,6.2,5,1983,4918,1696,75,245,2830
6.8,5,3.5,2011,3498,252,6,7.1,4,1854,4868,1471,80,250,2275
7.7,5,1.6,2007,1598,115,4,13.1,4,1777,4498,1460,60,194,1755
10.6,5,3.5,2015,3456,277,6,8,5,1885,4770,1725,72,200,2545
8.5,8,2.5,2008,2497,170,4,14.5,5,1920,5125,1925,75,183,3030
9.3,5,2.4,2012,2384,167,4,11,5,1850,4596,1761,65,175,2225
6.7,5,1.5,2007,1498,86,4,12.5,4,1678,4237,1432,48,172,1595
6.5,5,1.6,2013,1591,123,4,11.3,5,1700,4120,1470,43,178,2118.954230712567
9.5,5,2.4,2008,2354,166,4,10,5,1820,4530,1675,58,190,2080
6,5,1.4,2014,1398,100,4,13.9,5,1812,4288,1615,54,177,1785
11.2,5,3.2,2007,3192,238,6,8.8,5,1870,4838,1604,70,215,2400
7.2,7,2,2011,1997,140,4,11.9,5,1884,4819,1811,70,190,2505
9.1,5,2.5,2009,2499,208,6,8.4,4,1800,4585,1425,65,227,2055
7.4,5,1.6,2014,1596,82,4,12.6,4,1700,4260,1500,50,165,1560
11.6,5,3,2006,2967,203,6,10.5,5,1781,4394,1722,58,188,2050
9.5,5,2.5,2013,2496,182,6,9.6,4,1795,4850,1495,70,200,2060
7.9,5,1.8,2012,1798,140,4,11.1,5,1774,4278,1657,54,180,1926
8.6,7,2.8,2017,2755,177,4,12.8,5,1855,4795,1835,80,180,2735
9.6,5,2.5,2012,2488,171,4,10.3,5,1855,4520,1710,65,188,2200
3.7,5,1.5,2016,1461,110,4,11.6,5,1814,4626,1449,47,187,1914
9.5,5,2.4,2008,2378,158,4,11.5,4,1840,4865,1485,67,200,1985
7.8,5,2,2014,1999,240,4,7.6,5,1965,4365,1635,60,217,2490
9.1,5,2,2007,1998,210,4,8.8,4,1752,4680,1471,58,230,2000
6.4,5,2,2012,1999,150,4,9.5,5,1823,4556,1505,55,200,1900
8.6,5,1.6,2002,1590,124,4,11.3,5,1695,4095,1580,55,170,1640
6,5,3,2013,2993,249,6,6.2,5,1881,4648,1661,67,230,2370
6.7,5,1.8,2012,1799,142,4,10.7,4,1755,4545,1435,50,200,1700
4.1,5,1.6,2014,1560,115,4,12.1,5,1783,4370,1458,57,190,1920
8.8,5,3,2012,2995,290,6,6.2,4,1949,5267,1471,90,250,2530
5.4,5,1.3,2018,1248,84,4,13.7,5,1595,3595,1485,35,161,1370
8.4,5,2.8,2010,2773,190,6,8.3,4,1855,4916,1459,70,233,2150
9.7,5,1.7,2019,1690,83,4,17,3,1690,3640,1640,42,142,1610
8.4,5,2,2010,1998,141,4,16.2,5,1880,4660,1755,75,166,2530
8.5,5,1.6,2017,1598,102,4,12.7,4,1695,4656,1522,50,175,1650
6.3,5,1.6,2017,1596,125,4,11.7,5,1823,4358,1484,55,187,1825
6.9,5,1.6,2008,1598,105,4,11.2,5,1755,4415,1465,55,182,1725
7.1,5,1.8,2011,1798,147,4,11.1,5,1790,4440,1620,60,185,2125
9.4,5,2,2007,1995,140,4,12.5,5,1810,4470,1695,66,175,2070
6.6,5,1.4,2007,1388,80,4,14.1,3,1839,4341,1448,55,164,1710
6.7,5,1.6,2010,1591,126,4,10.3,4,1775,4530,1460,52,190,1680
11.3,5,3,2011,2987,211,6,9.1,5,1760,4662,1931,96,175,3200
7.5,5,2.2,2019,2199,200,4,9.4,5,1890,4770,1680,71,203,2407
6.7,5,1.6,2012,1591,125,4,10.9,5,1765,4068,1600,48,182,1700
8.6,5,1.6,2012,1598,103,4,12.4,5,1746,4024,1550,50,171,1615
7.2,4,1.6,2014,1598,122,4,11.6,5,1789,4097,1561,47,182,1765
5.5,5,1.5,2008,1461,105,4,12.4,5,1810,4498,1636,60,178,1945
10.7,5,2,2008,1998,295,4,5.4,4,1810,4505,1480,55,242,2040
10.3,5,3,2007,2996,272,6,7.5,5,1853,4569,1674,67,210,2300
9,5,2.5,2012,2488,190,4,10.7,5,1848,4813,1781,80,186,2880
7.2,5,1.6,2012,1598,180,4,9,5,1814,4419,1510,56,211,1870
9.1,5,2,2013,1997,115,4,10.423527447894209,5,1800,4620,1800,74,160,2305
4.4,5,2,2012,1995,184,4,7.4,4,1811,4624,1413,60,230,1980
8.3,5,2,2006,1997,140,4,10.8,5,1811,4765,1485,66,208,2105
6.5,5,2.2,2018,2199,200,4,9.4,5,1890,4800,1685,71,203,2620
6,5,1.2,2007,1198,64,3,16.3,5,1646,4222,1452,45,162,1610
6.7,5,1.4,2005,1360,75,4,14.2,5,1667,3850,1519,47,168,1470
8,5,2,2011,1998,141,4,15,4,1900,4965,1755,75,161,2740
4.6,4,1,2011,998,68,3,14,3,1630,3430,1470,35,157,1180
7.6,5,1.6,2009,1596,81,4,13.5,4,1650,4330,1402,43,160,1425
6.8,5,1.6,2013,1596,150,4,10.2,4,1825,4628,1484,67,210,2030
11,5,2.9,2004,2922,272,6,7.2,4,1832,4822,1434,70,250,2090
6.6,5,1.5,2002,1497,98,4,13.1,4,1695,4436,1445,60,177,1690
7.5,5,1.6,2008,1587,110,4,15,5,1751,4276,1637,55,171,1790
13.9,6,5.8,2002,5786,367,12,6.3,4,1855,6158,1462,88,250,2460
3.9,5,1.6,2014,1560,115,4,12.1,5,1783,4369,1445,52,190,1890
6.8,5,1.6,2007,1596,107,4,12.1,4,1710,4510,1440,55,184,1700
6.4,5,1.4,2014,1390,86,4,13,5,1684,4214,1607,55,171,1664
6.6,5,1.6,2017,1591,123,4,11.2,4,1740,4400,1470,50,192,1610
6.8,5,1.4,2012,1364,140,4,10.3,3,1840,4466,1482,56,200,1870
9.9,5,2,2004,1998,150,4,11.9,5,1780,4555,1710,58,167,1910
5.6,5,1.5,2018,1498,152,4,8.5,5,1783,4370,1458,57,210,2118.954230712567
7.4,5,1.6,2000,1590,96,4,12,5,1690,4375,1460,51,175,1520
6.8,5,1.6,2011,1595,102,4,11.8,5,1759,4204,1621,55,184,1920
8.4,5,2,2011,1984,211,4,7.6,5,1788,4493,1622,55,218,2191
5.9,5,1.6,2010,1582,128,4,11.9,5,1785,4105,1610,48,176,1680
5.7,5,1.4,2018,1395,125,4,9,4,1699,4390,1467,55,198,1740
11.7,2,3.7,2005,3724,245,6,7.2,2,1827,4535,1318,80,250,2050
5.9,4,2,2016,1984,230,4,7.2,5,1854,4712,1391,65,237,2118.954230712567
6.4,5,1.6,2014,1591,130,4,10.9,5,1780,4300,1470,53,192,1820
5.6,5,1.6,2013,1598,136,4,8.7,5,1765,4324,1421,52,210,1840
10.2,5,3.5,2012,3456,317,6,6.3,4,1840,4850,1470,66,190,2260
6.4,5,1.6,2015,1598,117,4,11.3,5,1768,4387,1533,52,180,2118.954230712567
11,7,3.5,2017,3496,249,6,8.7,5,1988,5019,1788,70,183,2118.954230712567
6.7,5,2,2007,1995,163,4,8.3,4,1817,4520,1421,63,225,1950
6.9,5,1.6,2007,1586,107,4,11.7,5,1690,4230,1550,50,175,1640
9.5,9,2.5,2017,2497,174,4,12.6,5,1920,5150,1925,75,197.15641361256544,2118.954230712567
6.4,5,3,2015,2987,249,6,6.8,4,1899,5116,1496,70,250,2750
8.7,5,1.9,2015,1845,132,4,14,5,1765,4390,1705,57,175,1765
8.3,5,1.6,2007,1598,90,4,12.2,5,1755,4350,1580,60,167,1828
7.9,5,2,2011,1997,140,4,10.6,5,1845,4344,1637,60,190,2149
7.5,5,2,2014,1998,149,4,10.423527447894209,5,1830,4410,1675,57,163,2100
7.1,5,2,2002,1998,136,4,13.2,5,1830,4750,1745,70,176,2395
7.3,4,1.8,2012,1798,152,4,8.5,4,1885,4802,1417,70,222,1960
8,5,2,2006,1984,150,4,8.8,3,1759,4204,1479,55,209,1850
6.3,5,1.4,2008,1386,88,4,13.1,5,1690,4083,1550,46,165,1546
6.2,5,1.4,2008,1368,77,4,13.5,4,1703,4186,1490,48,162,2118.954230712567
6.3,7,1.8,2007,1753,125,4,11.9,5,1854,4820,1723,70,184,2505
5.5,5,1.2,2014,1198,70,3,14.9,5,1642,4000,1498,45,163,1550
13,5,3,1999,2995,223,6,8.5,5,1815,4580,1660,75,180,2770
6.7,5,1.6,2011,1596,100,4,12,4,1840,4488,1497,55,182,1750
7.1,5,1.6,2011,1586,112,4,12.3,5,1755,4150,1605,45,175,1650
4.7,5,1.4,2017,1395,150,4,8.2,4,1796,4458,1416,50,224,1795
7.3,5,2.4,2017,2393,150,4,10.423527447894209,4,1855,5330,1815,80,170,2910
8.2,5,2,2010,1975,141,4,11.3,5,1800,4350,1695,58,176,2140
8.3,5,1.6,2004,1587,109,4,15.2,5,1755,4420,1570,60,180,1960
4.3,5,2,2018,1999,180,4,8.1,4,1880,4954,1457,55,229,2250
7.6,5,2,2011,1998,150,4,10.9,4,1830,4845,1455,70,202,2045
7.2,5,1.6,2008,1598,105,4,14.3,5,1694,4052,1624,53,181,1830
10,5,2.4,2008,2351,126,4,11,5,1800,4620,1775,74,170,2305
6.3,5,1,2013,995,67,4,17.5,5,1597,3640,1522,35,143,1367
7,5,1.6,2016,1596,87,4,12,5,1700,3950,1500,50,170,1560
6.7,5,1.6,2015,1596,106,4,12.9,5,1700,4084,1504,50,175,1560
5.5,5,1.6,2014,1586,117,4,12.4,5,1765,4300,1590,47,170,1740
7.2,5,1.6,2015,1598,82,4,11.9,5,1733,4080,1523,50,172,1540
14.4,5,3.2,2009,3199,220,6,9.9,5,1870,4720,1830,80,184,2760
5.2,5,1.2,2014,1197,105,4,10.1,5,1816,4263,1459,50,191,1710
9.3,5,2.4,2011,2360,170,4,10.4,5,1805,4645,1670,60,195,2290
5.5,5,1.2,2011,1198,70,3,14.1,5,1682,3970,1462,45,165,1550
5.7,5,1.6,2017,1560,90,4,13.6,5,1810,4384,1801,53,161,2020
8.4,5,1.6,2011,1598,103,4,11.7,4,1740,4288,1534,50,175,1600
5.6,5,1.6,2017,1595,150,4,7.9,4,1777,4640,1432,50,230,1920
8,5,1.6,2008,1599,103,4,12.7,5,1740,4060,1635,55,170,1800
7.8,5,2.5,2017,2494,181,4,9,4,1825,4850,1480,70,210,2100
9.8,7,2,2019,1984,150,4,12.5,4,1904,5304,1990,80,180,3000
7.5,5,2,2016,1999,150,4,10.9,4,1815,4745,1470,70,200,2040
6.3,5,1.6,2015,1598,104,4,13.5,4,1795,4585,1450,51,177,1775
8.6,5,2.4,2003,2362,152,4,9.4,4,1795,4815,1500,70,210,1935
11.5,5,2.3,2007,2260,238,4,8.3,5,1870,4680,1645,69,181,2289
7.6,4,3,2014,2995,333,6,5.3,5,1911,4969,1420,75,250,2420
8.4,5,2,2012,1997,150,4,12.2,5,1820,4574,1675,58,177,2080
9.7,5,3.2,2000,3200,165,4,12,5,1885,4810,1855,90,170,2810
8,5,1.8,1998,1840,90,4,12.6,4,1710,4575,1430,64,180,1680
5.8,5,1.5,2016,1498,152,4,8.6,4,1865,4635,1484,67,210,2110
8.9,5,1.8,2002,1783,122,4,11.5,4,1716,4516,1422,60,195,1780
5.8,4,1.1,2010,1086,65,4,17.5,5,1595,3535,1480,35,146,1350
9.3,5,2.5,2008,2488,169,4,10.3,5,1785,4630,1685,65,185,2050
7.4,5,1.5,2002,1500,92,4,12.5,5,1680,4170,1420,43,185,1515
6.6,5,1.6,2011,1591,123,4,11.2,5,1700,4115,1470,43,180,1565
5.7,5,1.5,2008,1498,103,4,10.4,5,1695,3885,1475,45,188,1485
8.6,5,2,2009,1998,145,4,11.9,5,1800,4545,1650,55,181,2155
9,5,3.5,2020,3456,300,6,8.2,5,1895,4890,1705,65,200,2575
6.3,5,1.6,2015,1598,122,4,11.1,4,1775,4620,1465,55,185,1760
6.5,5,1.6,2012,1598,122,4,10.9,5,1683,3961,1426,40,195,1675
8.6,5,2.4,2007,2360,170,4,11.3,5,1810,4405,1630,51,185,1980
9.4,5,2,2008,1984,200,4,7.7,4,1772,4586,1427,70,235,2085
12.2,5,3.7,2013,3696,333,6,6.8,5,1925,4865,1650,90,233,2500
