Consumption,Seats,Volume,Year,Engine_volume,Maximum_power,Cylinders,Speed_to_100,Doors,Width,Length,Height,Volume_fuel_tank,Maximum_speed,Full_weight
13.9,5,4.8,2008,4806,405,8,6.5,5,1928,4798,1699,100,251,3080
9.8,7,2.8,2014,2776,180,4,12.5,5,1902,4878,1848,77,180,2750
7.2,5,1.6,2018,1598,82,4,11.9,4,1733,4346,1517,50,172,1545
12.2,5,3.7,2011,3696,333,6,6.8,5,1925,4865,1650,90,233,2500
7.6,5,1.5,2016,1490,160,4,8.6,4,1854,4922,1465,49,215,2118.954230712567
9.7,5,2.4,2006,2378,160,4,9.9,5,1750,4545,1620,60,200,2070
7,5,2,2014,1991,211,4,7.3,4,1820,4790,1445,74,245,2118.954230712567
4.5,5,2,2018,1968,190,4,7.4,5,1843,4733,1386,54,235,2185
6.9,5,1.6,2014,1596,122,4,12.5,5,1765,4273,1680,52,174,1715
6.9,5,1.6,2009,1591,122,4,12.1,5,1775,4245,1480,53,188,1740
8.2,5,1.6,2010,1587,110,4,13.5,5,1810,4380,1862,60,170,2025
6.1,5,2,2014,1997,184,4,7.6,5,1825,4638,1389,60,236,2040
7.7,5,2.2,2013,2231,184,4,11,5,1868,4673,1756,65,191,2538
15.2,5,3.5,2004,3497,194,6,10.7,5,1860,4710,1790,75,178,2580
6.9,4,3,2009,2967,239,6,6.1,2,1854,4625,1372,65,250,2110
10.7,5,3.8,2015,3778,334,6,6.8,4,1900,5095,1490,75,240,2470
8.3,5,2,2008,1997,141,4,11.3,5,1780,4310,1610,65,178,1960
6.2,5,1.6,2013,1595,156,4,8.4,5,1786,4359,1557,50,220,1950
10.7,5,2.5,2016,2496,222,6,9.5,5,1800,4745,1613,80,206,2305
6.2,4,1.4,2014,1390,160,4,8.3,3,1808,4278,1486,55,207,1840
6.5,5,2,2020,1998,150,4,10.5,4,1840,4870,1450,62,207,1830
9.6,4,3,2006,2967,225,6,8.8,4,1903,5055,1450,90,234,2760
7.7,5,1.6,2008,1595,102,4,12,5,1759,4206,1580,55,180,1960
8.9,5,2,1994,1984,115,4,11.5,5,1775,4790,1440,80,184,1925
7.6,5,1.8,2012,1798,140,4,13.1,5,1770,4295,1625,63,186,1970
7.4,5,2.5,2020,2498,185,4,9.5,5,1815,4625,1730,63,207,2223
7.9,5,2,2016,1995,150,4,11.8,5,1795,4595,1735,60,192,2118.954230712567
10.6,7,3.5,2014,3456,249,6,8.7,5,1925,4865,1730,72,180,2755
8.1,7,2,2013,1998,149,4,10.423527447894209,5,1915,5130,1815,80,181,2850
12.4,5,2.3,2007,2300,240,4,7.4,5,1869,4590,1656,68,209,2400
7.1,5,2.4,2017,2442,154,4,10.423527447894209,4,1785,5205,1775,75,169,2850
5,5,1.4,2018,1395,125,4,9.1,5,1790,4258,1492,50,204,1750
11.2,5,2.4,2002,2351,150,4,12.5,5,1820,4500,1655,65,170,2240
6.1,5,2,2012,1997,163,4,10.4,5,1871,4530,1508,60,211,2140
6.9,5,2,2018,1987,148,4,11,5,1795,4360,1565,50,195,1960
6.9,5,2,2018,1998,150,4,11.6,4,1820,4915,1450,65,200,2100
11.9,4,4.2,2007,4163,350,8,6.3,4,1894,5192,1455,90,250,2450
7.6,5,1.6,2011,1595,180,4,9.2,5,1825,4628,1484,67,220,2100
6.9,5,1.6,2010,1591,126,4,12.1,5,1775,4245,1480,53,183,1740
9.3,5,2,2007,1994,158,4,11.9,5,1735,4485,1590,60,190,2118.954230712567
13.9,4,4.4,2013,4395,555,8,4.7,5,1983,4876,1684,85,250,3000
7.9,5,1.6,2014,1591,124,4,12.5,5,1800,4140,1605,54,177,1850
7.4,6,2.1,2010,2143,136,4,14.1,4,1901,4763,1872,75,174,2800
12.8,5,4.6,2014,4608,296,8,8.3,5,1885,4880,1845,87,175,2990
8.2,5,1.6,2011,1587,90,4,15.3,5,1810,4380,1875,55,159,2025
8.7,5,2.5,2001,2457,167,4,10.423527447894209,5,1695,4680,1515,64,197.15641361256544,2118.954230712567
7.4,5,1.6,2012,1598,110,4,12.6,5,1695,4295,1535,52,170,1715
6.5,5,1.5,2013,1485,105,4,11.7,4,1735,4479,1514,46,170,1590
10.5,5,3.2,2005,3200,160,4,13.8,5,1895,4830,1855,90,170,2810
6,5,2,2008,1968,140,4,9.7,5,1769,4572,1468,55,207,2010
6.5,5,1.6,2008,1591,122,4,11.1,5,1790,4470,1490,53,192,1820
7.9,7,1.8,2012,1796,141,4,11.8,5,1836,4652,1633,64,185,2184
8.2,5,2,2012,1995,150,4,12.4,5,1780,4560,1700,60,185,1880
8.1,5,1.6,2013,1598,84,4,15.8,5,2133,4213,1882,60,158,1923
14.5,7,5.6,2011,5552,405,8,6.6,5,1955,5140,1938,100,210,3395
6.7,5,1.6,2019,1591,128,4,11.6,4,1800,4620,1450,50,195,1800
7.9,5,1.8,1988,1781,90,4,13.7,4,1704,4573,1428,70,177,1700
7.7,5,1.6,2019,1596,87,4,14.4,4,1700,4337,1500,50,166,2118.954230712567
14.3,5,4.6,2008,4601,295,8,7.9,5,1872,4912,1849,85,215,2825
11.5,5,2.7,2004,2737,185,6,10.5,5,1780,4665,1740,66,179,2300
5.6,4,3,2015,2993,313,6,5.3,4,1894,5007,1392,70,250,2470
11.2,4,5,2011,5000,385,8,5.5,2,2028,4794,1322,71,250,2075
7.3,5,1.6,2010,1598,120,4,13,5,1815,4276,1498,60,188,1650
8.1,5,2,2014,1998,150,4,11.9,5,1770,4295,1625,60,188,1970
8.8,9,2.5,2019,2497,170,4,14.4,5,1920,5150,1925,75,180,3030
7.3,5,2,2005,1999,145,4,9.8,5,1825,4333,1595,55,203,1925
7.9,5,1.6,2009,1587,110,4,13.1,3,1769,4274,1458,60,188,1732
10.7,5,2.4,2005,2429,152,4,12.1,5,1995,4805,1750,75,183,2550
5.5,5,1.2,2010,1206,84,4,12.8,5,1680,3920,1505,45,170,1455
11.2,5,3.5,2008,3456,276,6,7.8,5,1844,4729,1679,72,200,2380
6,5,1.4,2006,1360,90,4,13,5,1667,3860,1510,47,180,1535
7.2,5,1.6,2008,1596,98,4,11.5,4,1680,4350,1420,43,183,1578
7.8,5,2,2015,1998,146,4,12,5,1800,4655,1680,63,185,1985
8.1,5,1.5,2011,1498,80,4,12.5,4,1662,4482,1393,50,175,1460
7.7,5,2,2011,1997,156,4,10.9,4,1840,4726,1440,65,212,1960
8,5,1.6,2006,1598,105,4,12.4,5,1755,4420,1465,55,174,1695
14,5,3.7,2006,3724,231,6,10,4,1901,5223,1875,75,199,2770
7.1,5,1.5,1997,1498,100,4,10.423527447894209,4,1695,4495,1410,60,197.15641361256544,2118.954230712567
7.4,5,1.6,2003,1597,103,4,12.4,5,1710,4475,1405,60,190,1715
8.4,4,2.4,2007,2435,170,5,8.1,3,1782,4252,1447,55,220,1840
7.9,5,2,2001,1984,130,4,10.5,4,1772,4548,1428,70,202,1915
8.9,5,2,2008,1998,200,4,6.9,3,1639,3818,1417,50,215,1690
11,5,2.5,2000,2493,158,6,11.1,5,1780,4200,1685,66,170,1950
7.5,5,1.6,2010,1598,106,4,13.9,5,1808,4292,1471,60,180,1755
9,5,2,1992,1991,150,6,10,4,1698,4433,1393,65,214,1745
13.3,5,4.7,2007,4663,340,8,7.2,5,1920,5088,1840,100,235,3250
7.5,5,1.8,2005,1794,129,4,12.7,5,1770,4360,1620,60,195,2035
8.1,5,2.5,2017,2488,150,4,10.7,5,1838,4531,1694,60,185,2118.954230712567
8.1,4,3,2015,2979,326,6,5,2,1774,4432,1418,52,250,1965
5.6,8,2.5,1995,2446,94,4,10.423527447894209,4,1690,5250,2235,70,197.15641361256544,3050
5.7,4,3,2014,2993,313,6,5.2,2,1894,4894,1369,70,250,2310
6.1,5,1.4,2008,1368,77,4,13.2,5,1687,4030,1490,45,165,1600
13.4,5,3.8,2008,3828,250,6,10,3,1875,4385,1880,69,200,2530
5.9,5,2,2016,1998,192,4,7.1,5,1800,4253,1441,48,228,1960
7,4,3.5,2012,3498,306,6,6.1,4,1881,4940,1416,80,250,2220
9.7,5,2.9,2003,2926,184,6,10.5,5,1872,4667,1707,92,200,2685
12.3,7,5.5,2016,5461,585,8,4.6,5,1934,5130,1850,100,250,3290
8.4,5,2,2012,1995,140,4,12.5,5,1810,4500,1695,66,175,2070
7.2,5,1.8,2008,1798,125,4,10.9,4,1770,4476,1454,55,200,1850
7.6,5,1.6,2007,1587,109,4,13.1,5,1773,4260,1458,60,188,1795
8.4,5,2.5,2014,2457,167,4,10.4,5,1820,4775,1605,65,198,2080
10.3,5,2.4,2007,2349,173,6,10.7,4,1765,4845,1475,70,196,1900
7.3,5,2,2006,1995,129,4,10.1,5,1751,4227,1430,50,204,1750
6.3,5,1.6,2017,1598,122,4,11.1,4,1775,4620,1465,55,185,1775
9.9,5,4.4,2011,4395,560,8,4.4,4,2119,4910,1467,80,250,2410
7.6,5,2,2008,1995,136,4,10.1,5,1748,4239,1421,50,204,1800
6.6,5,1.2,2007,1150,72,4,13.7,5,1670,3880,1495,45,157,1455
11.6,8,3.5,2012,3471,249,6,9.9,5,1995,4875,1845,80,180,2765
8.2,5,1.8,2014,1794,128,4,14.5,5,1790,4325,1690,55,170,1705
5.8,5,1.5,2017,1496,120,4,11.8,4,1795,4580,1450,51,194,1835
9.7,5,2.5,2008,2496,204,6,9.1,4,1822,4852,1483,65,240,2180
5,5,1.4,2013,1395,122,4,9.3,5,1785,4310,1425,50,203,1785
5.7,5,1.6,2013,1595,156,4,8.3,5,1780,4292,1433,50,224,1920
6.2,5,1.4,2012,1390,125,4,9.8,5,1768,4315,1455,55,197,1819
5.5,5,1.6,2015,1595,122,4,9.1,5,1786,4393,1557,50,200,1960
4.2,5,2,2015,1999,180,4,7.8,4,1850,4672,1416,47,228,2135
7.2,5,2,2014,1997,140,4,11.6,5,1884,4772,1660,70,193,2505
7.2,5,1.9,2005,1896,115,4,15,5,1810,4634,1732,70,178,2430
7.4,5,1.6,2008,1598,110,4,12.6,4,1695,4474,1535,45,170,1715
6.6,5,1.6,2014,1598,170,4,9.9,4,1856,4842,1498,70,210,2110
8.7,5,1.6,1998,1598,110,4,12.6,5,1690,4270,1379,50,175,1650
5.4,4,2,2014,1998,192,4,6.7,3,1727,3850,1414,44,235,1630
6.3,4,1.4,2013,1390,160,4,8,3,1810,4256,1404,50,218,1730
11.2,5,3.6,2017,3604,296,6,7.5,4,1902,5044,1485,72,238,2118.954230712567
7.1,5,1.6,2010,1598,124,4,11.9,5,1760,4245,1515,55,190,1720
7.8,5,1.6,2017,1598,82,4,14.3,5,1751,4363,1852,50,159,1818
8.4,5,2,2013,1998,276,4,6.1,4,1805,4643,1421,62,220,2110
13.8,5,3.2,1999,3199,218,6,9.5,5,1833,4587,1776,70,195,2750
12.4,7,3.5,2019,3496,249,6,8.7,5,1988,5019,1788,70,183,2118.954230712567
8.2,4,2,2019,1998,238,4,5.9,2,1897,4784,1348,72,240,2118.954230712567
7.5,5,1.5,2005,1495,102,4,10.5,4,1680,4260,1395,45,181,1550
9.9,5,2.4,2010,2362,167,4,9.3,4,1820,4815,1480,70,205,1985
9.6,5,3,2012,2999,250,6,8.4,4,1860,4910,1480,70,223,2120
6.3,5,1.6,2014,1598,117,4,11.5,5,1765,4135,1565,46,170,1685
5.3,5,1.3,2011,1248,85,4,13.4,5,1595,3595,1480,35,163,1365
6.4,5,1.6,2016,1591,123,4,11.2,5,1720,4125,1470,43,185,1565
10.5,5,3,2019,2993,480,6,4.2,5,1897,4726,1667,65,250,2500
6.5,5,1.4,2008,1361,75,4,13.2,4,1655,4188,1452,50,170,2118.954230712567
8.2,7,2,2013,1997,141,4,11.7,5,1780,4541,1645,65,180,2215
14.7,5,3.5,2020,3490,450,6,10.423527447894209,4,2030,5890,1917,87,197.15641361256544,2118.954230712567
6.7,5,1.8,2011,1798,147,4,10.4,4,1810,4695,1480,60,200,1950
5.8,5,2,2018,1987,150,4,9.2,5,1840,4495,1520,43,190,1980
12.3,5,3,2005,2999,250,6,9.7,5,1877,4821,1689,64,195,2500
7.2,4,1.1,2009,1083,68,4,17,5,1640,3998,1535,45,130,1365
5.7,4,0.8,2005,796,52,3,21.9,5,1495,3495,1518,35,135,1270
7.7,5,2,2010,1999,147,4,10.9,4,1795,4755,1440,64,205,1935
6,5,1.6,2014,1598,150,4,10.9,5,1826,4428,1610,60,197.15641361256544,2015
5,5,2,2017,1984,190,4,7.5,5,1842,4725,1434,54,210,2060
8.5,5,1.8,1998,1781,150,4,9.9,5,1810,4796,1479,70,214,2040
10.8,7,3.6,2012,3604,287,6,7.8,5,1998,5151,1725,76,209,2744
12.8,4,5,2013,5038,430,8,6,4,1890,5460,1495,77,240,2570
7.2,5,1.6,2006,1596,109,4,12.8,5,1760,4567,1482,62,190,1790
14.4,5,2.7,2012,2693,112,4,35,5,1730,4100,2025,78,130,2520
15.4,4,6.3,2013,6262,660,12,3.7,3,1953,4907,1379,91,335,2200
9.4,5,2.5,2015,2477,178,4,12.4,5,1815,4695,1800,70,176,2710
10.4,5,2.2,1999,2198,133,4,11.9,4,1779,4671,1437,65,198,1800
9.2,4,2.1,2005,2099,156,6,10.8,4,1789,4672,1430,61,205,1950
9.8,5,2.7,2012,2696,163,5,14.4,5,1900,4755,1840,78,170,2760
9.8,5,3,2013,2995,340,6,6.4,4,1877,4961,1460,64,250,2415
9.2,5,2,2017,1998,268,4,6,4,1795,4595,1475,60,215,2118.954230712567
7.1,5,1.6,2012,1598,120,4,11.8,5,1837,4365,1639,60,185,2000
11.8,5,5.5,2014,5461,525,8,4.8,5,1940,4817,1763,93,250,3050
9.9,5,3,2013,2995,340,6,6.4,4,1950,5127,1456,82,250,2400
7.1,5,2,2008,1991,112,4,13.8,5,1840,4350,1730,58,167,2210
6.7,5,1.6,2011,1591,132,4,11.6,4,1775,4530,1445,48,195,1800
7.9,5,1.5,2001,1498,75,4,16.1,5,1670,3808,1540,43,150,2118.954230712567
8.7,5,2,2006,1998,141,4,10.423527447894209,5,1880,4660,1755,75,166,2530
10.5,5,3.3,2018,3342,249,6,8.4,4,1915,5120,1505,77,240,2550
6.3,4,1.5,2010,1496,112,4,10.423527447894209,3,1740,4080,1395,40,200,1520
8.8,5,2.5,2015,2480,310,5,5.5,5,1841,4410,1580,64,250,2215
10.5,4,4,2016,3993,528,8,4.5,2,1944,4806,1404,90,309,2750
11.8,5,5.5,2016,5461,557,8,4.3,5,1971,4852,1762,93,250,3050
7.1,5,1.6,2013,1598,115,4,11.7,5,1735,4039,1517,46,186,1613
10.5,5,2.7,1999,2736,203,6,10.2,4,1890,5000,1422,64,210,2100
8,7,2,2010,1968,140,4,14.2,4,1904,5292,1990,80,173,3000
9.1,2,3,2020,2995,380,6,4.9,2,1923,4470,1309,72,275,2118.954230712567
6.8,5,1.6,2016,1591,130,4,11.5,3,1780,4310,1430,53,192,2118.954230712567
8.4,5,2,2013,1984,200,4,8.3,5,1904,4854,1720,70,218,2360
7.7,5,1.5,2001,1499,70,4,14,4,1620,4205,1400,43,155,1340
7.4,5,1.6,2020,1591,123,4,11.2,5,1800,4195,1610,54,182,1815
6.9,5,1.6,2018,1591,128,4,11.6,4,1800,4570,1450,50,195,1800
7.3,5,1.6,2013,1598,120,4,12,5,1810,4380,1801,60,177,2000
4.3,5,1.3,2006,1339,86,4,10.423527447894209,5,1675,3830,1525,42,197.15641361256544,2118.954230712567
5.5,5,1.9,1999,1896,115,4,11,5,1740,4669,1496,62,194,1920
7.1,5,1.6,2013,1598,150,4,9.2,4,1853,4792,1456,72,220,1965
7.6,5,1.6,2014,1591,204,4,7.7,5,1780,4310,1470,53,230,2118.954230712567
6.9,5,1.6,2011,1598,124,4,10.4,4,1760,4545,1470,55,192,1740
6.4,5,1.4,2015,1364,140,4,9.8,5,1792,4248,1674,53,195,1884
5.5,5,1.2,2012,1242,94,4,13.5,3,1695,3850,1510,42,160,1480
9.5,5,2.5,2014,2488,171,4,10.3,5,1855,4520,1710,65,185,2200
6.6,5,2,2015,1991,184,4,7.4,5,1780,4299,1433,50,228,2015
10.5,5,3,2016,2995,340,6,6.4,4,1899,5130,1460,80,250,2430
5.2,5,1.5,2017,1499,136,3,8.7,5,1765,4329,1440,52,210,1885
7,5,1.6,2003,1598,110,4,10.2,5,1710,4180,1475,55,190,1655
9.4,4,2.4,2008,2393,169,4,11.5,3,1810,4060,1695,55,170,1890
8.9,5,2.5,2007,2499,143,4,12.5,4,1805,5075,1745,70,147,3020
6.8,5,1.6,2006,1599,105,4,11,5,1735,4340,1470,55,186,1733
12.4,2,6.2,2016,6162,466,8,4.2,2,1877,4493,1239,70,306,2118.954230712567
8.6,5,2,1998,1994,138,4,10.423527447894209,5,1735,4460,1580,60,197.15641361256544,1860
9,5,2.4,2014,2360,170,4,10.7,5,1812,4448,1663,51,187,1980
4.6,4,1,2011,998,68,3,14,5,1630,3435,1465,35,157,1190
7.1,5,1.6,2014,1598,150,4,9.2,4,1853,4792,1456,72,220,2118.954230712567
7.5,5,2,2015,1991,360,4,4.8,5,1804,4417,1494,50,250,2105
11.2,5,2.2,2015,2198,175,4,10,5,1930,4800,1720,75,190,2118.954230712567
7,5,2.5,2002,2497,163,6,9.4,5,1800,4805,1445,70,215,2305
8.9,5,2,1990,1991,150,6,10.6,4,1751,4720,1412,80,211,1955
7.1,5,2,2013,1984,225,4,6.7,5,1841,4721,1495,61,234,2220
10.1,5,1.5,1996,1451,71,4,17,4,1620,4130,1446,39,150,1395
6,4,1.3,2008,1328,92,4,11,5,1690,3760,1500,45,175,1485
7.6,7,1.8,2006,1796,140,4,11.5,5,1801,4467,1645,58,197,2095
6.6,5,1.2,2007,1240,80,4,17.9,5,1660,3715,1540,46,145,1475
7.7,5,1.8,1987,1781,75,4,13.6,4,1700,4390,1400,68,167,1490
8.5,5,1.9,2011,1845,132,4,12.5,5,1765,4285,1715,57,175,1775
4.3,5,1.6,2017,1560,115,4,12.1,5,1826,4602,1638,55,189,2150
5.7,5,1.4,2010,1398,100,4,13.9,5,1737,3999,1488,45,172,1665
9.6,5,2.9,2020,2894,380,6,4.9,5,1923,4686,1624,65,261,2580
8.1,5,2,2011,1968,140,4,13.4,4,1904,5292,1990,80,161,3200
8.3,5,2,2012,1997,139,4,11.9,4,1832,4897,1483,70,186,2050
12.5,4,4.2,2012,4172,335,8,6.9,4,1902,5175,1448,90,250,2730
9.3,5,3,2017,2997,405,6,5.4,4,1820,4810,1445,80,250,2118.954230712567
6.9,5,1.3,2005,1341,85,4,14.8,5,1665,3810,1495,45,162,1500
7.9,5,1.6,2007,1587,109,4,12.5,5,1746,4212,1510,60,186,1676
15.5,8,5.6,2004,5552,309,8,7.1,5,2002,5255,1913,106,185,3175
7.8,5,1.8,1997,1781,125,4,10.5,4,1733,4479,1415,62,205,1755
7,5,1.6,2019,1591,200,4,7.5,5,1800,4605,1437,50,225,1900
10.2,5,3.3,2008,3342,235,6,7.8,4,1865,4895,1490,75,237,2220
7.7,5,2,2008,1997,156,4,10.9,4,1840,4726,1440,65,212,1960
4.5,5,2,2020,1995,190,4,7.2,4,1868,4963,1479,68,232,2405
7,5,1.6,2002,1598,105,4,11.9,3,1735,4149,1444,55,192,1840
7.2,5,1.5,2005,1490,99,4,11,5,1605,3770,1565,41,165,1470
4.9,4,1.4,2015,1395,125,4,8.9,5,1746,3973,1422,45,204,1660
11,5,2.3,2008,2286,131,4,13.5,4,1812,4921,1422,70,173,1890
12.5,5,2,1995,1998,95,4,18.4,5,1764,4245,1695,60,155,1928
7.9,5,1.6,1998,1569,76,4,15,5,1690,4350,1400,55,158,1455
5.9,5,1.4,2004,1364,90,4,12.5,5,1646,3839,1440,44,177,1480
10.9,5,3.7,2013,3696,333,6,6.3,4,1845,4945,1500,80,246,2360
6,5,1.5,2019,1496,120,4,12.3,4,1795,4660,1440,51,200,1835
11.2,5,3.2,1994,3199,220,6,7.9,4,1740,4740,1430,70,230,2050
9.4,4,1.8,1999,1834,120,4,10.2,3,1680,3735,1695,53,168,1690
12.4,5,3.2,1997,3199,210,6,10.9,3,1841,4330,1940,70,182,2515
6.5,4,1.3,2012,1297,83,4,16,5,1578,3700,1564,43,156,1415
8.6,5,2.5,2008,2497,170,4,12.4,5,1884,4590,1730,80,180,2670
10.9,5,3.7,2014,3696,333,6,6.3,4,1845,4945,1500,80,246,2360
9.9,6,2.7,2007,2696,165,5,13.5,5,1915,5125,1820,80,174,2850
5.8,5,1.3,2006,1332,95,4,11.1,5,1695,3870,1550,47,180,1460
6.4,5,2,2014,1984,220,4,6.5,5,1799,4268,1442,50,244,1840
8.7,5,2,2014,1997,150,4,14,5,1800,4650,1745,74,197.15641361256544,2305
6.2,5,1.4,2010,1396,100,4,12.9,5,1710,3940,1490,45,170,1565
14,5,3.6,2008,3564,255,6,8.1,5,1845,4950,1721,76,201,2118.954230712567
6.4,5,1.4,2013,1364,120,4,12.5,5,1812,4288,1624,53,185,1785
9,5,2,2005,1997,150,4,10.8,5,1785,4635,1710,58,177,1960
8.2,5,2.4,2013,2356,180,4,10.1,4,1850,4890,1465,65,214,1950
11.7,5,2.4,1993,2410,125,4,16.5,5,1764,4692,1753,80,153,2400
6.2,5,1.4,2008,1360,90,4,12.7,5,1720,4030,1472,50,180,1640
11.9,5,3.5,2007,3471,295,6,7.3,4,1845,4957,1450,73,250,2310
6,5,1.5,2005,1496,109,4,10.423527447894209,4,1695,4410,1470,55,197.15641361256544,2118.954230712567
9.8,5,2,2015,1971,139,4,15,5,1841,4506,1740,55,165,1912
7.5,5,1.5,2008,1498,107,4,15.1,5,1695,4465,1485,50,167,1765
8.8,5,2,1989,1998,121,4,12.1,4,1800,4765,1410,80,199,1825
5.8,5,1.3,2000,1298,102,4,9.6,5,1595,3675,1450,40,180,1320
9,5,2,2009,1997,140,4,13.4,5,1860,4829,1479,71,202,2224
11.6,5,3.2,2008,3195,227,6,8.8,5,1850,4575,1704,65,203,2310
7.6,5,1.6,2018,1591,132,4,11.7,5,1800,4140,1615,54,180,1820
8.3,5,2.5,2017,2498,171,4,9.8,5,1795,4610,1735,60,197,2015
10,5,2.7,2013,2672,185,4,9.4,5,1905,4833,1610,67,180,2340
7.6,5,1.8,2003,1796,115,4,10.3,5,1702,4438,1477,55,198,1650
7.7,5,1.8,2006,1798,140,4,11.2,3,1753,4290,1435,52,190,1765
7.4,5,2,2012,1998,149,4,15,4,1910,4990,1790,75,164,2740
9.1,2,1.9,2004,1896,85,4,23.6,4,1904,4890,1990,80,146,2600
9.4,5,2.3,2003,2290,185,4,8.3,4,1790,4810,1475,70,230,2090
10.2,4,4,2020,3982,469,8,4.6,2,1899,5027,1411,80,250,2640
11.9,4,3.8,2007,3824,355,6,5.4,2,1808,4427,1310,65,280,1900
