Consumption,Seats,Volume,Year,Engine_volume,Maximum_power,Cylinders,Speed_to_100,Doors,Width,Length,Height,Volume_fuel_tank,Maximum_speed,Full_weight
9.2,5,1.2,1985,1198,64,4,20,4,1611,4043,1440,39,142,1355
10.7,5,2.7,2006,2656,172,6,9.7,4,1820,4747,1422,65,210,2020
7.9,5,1.6,2013,1598,102,4,13,5,1829,4213,1803,60,170,1924
11.8,5,3.5,2010,3456,266,6,10.423527447894209,5,1986,5085,1750,63.83102966998334,197.15641361256544,2118.954230712567
12.8,5,4.6,2020,4608,296,8,8.3,5,1885,4880,1885,87,175,2990
7.2,5,2.2,2010,2179,156,4,11,5,1810,4640,1680,60,200,2410
6.5,5,1.6,2014,1591,124,4,11.5,5,1765,4075,1600,50,180,1730
7.4,5,1.6,2015,1556,117,4,12.5,5,1760,4351,1528,51,180,2118.954230712567
7.1,5,1.6,2008,1586,107,4,12.3,5,1755,4115,1620,50,180,1650
8.2,5,1.8,2005,1796,143,4,9.7,2,1728,4343,1406,62,223,1935
7.1,5,1.6,1998,1598,100,4,12.5,4,1707,4495,1420,60,188,1785
10.2,5,2.5,2006,2495,170,6,9.6,4,1812,4731,1429,58,216,1940
8,5,2.2,2014,2199,197,4,10.3,5,1885,4915,1685,71,200,2630
6.6,9,2.1,2017,2143,190,4,10.423527447894209,4,1928,4895,1890,57,197.15641361256544,3050
7.1,5,1.6,2013,1587,115,4,11.8,4,1748,4442,1466,50,188,1524
5.7,5,1.6,2013,1560,90,4,13.6,5,1810,4380,1801,60,161,2020
6.9,2,2,2017,1988,300,4,4.9,2,1801,4379,1281,54,275,1685
7.7,5,2.4,2019,2442,154,4,10.423527447894209,4,1815,5225,1775,75,169,2850
8.3,7,2,2011,1998,144,4,13.1,5,1750,4585,1615,60,186,2125
6.6,5,1.6,2013,1598,115,4,12.1,5,1730,4101,1631,50,185,1753
5.3,7,1.5,2006,1461,105,4,10.423527447894209,5,1810,4493,1636,60,197.15641361256544,2000
10.9,5,3.5,2010,3498,249,6,8,5,1880,4834,1730,82,210,2380
7.2,5,1.6,1999,1595,170,4,10.423527447894209,3,1695,4190,1375,45,197.15641361256544,2118.954230712567
10.4,7,3,2020,2997,249,6,9.1,5,1997,4954,1788,73,192,2650
8.6,7,2,2000,1998,140,4,10.423527447894209,5,1695,4575,1200,60,197.15641361256544,2118.954230712567
6.6,5,1.5,2006,1498,95,4,13.2,5,1777,4270,1603,54,174,1835
4.9,4,1.1,2007,1086,64,4,15.1,5,1595,3495,1480,35,154,1350
7.5,5,1.4,2005,1390,75,4,13.7,5,1663,3995,1827,50,153,1665
6.6,5,1.2,2008,1198,70,3,15.9,5,1684,4205,1607,55,158,1665
9.5,5,2,2001,1998,140,4,11.9,5,1775,4424,1720,60,180,1990
4.5,5,1.2,2013,1199,82,3,12.2,5,1739,3962,1460,50,175,1527
6,5,1.4,2001,1397,68,4,15.8,5,1646,4232,1452,45,164,1615
7.2,5,1.3,2010,1299,70,4,17,4,1678,4237,1432,48,162,1400
8.7,5,1.8,2000,1793,125,4,10.423527447894209,4,1720,4510,1415,50,197.15641361256544,1600
10.6,5,2.5,2013,2496,222,6,9.4,5,1800,4635,1600,80,210,2272
11.2,5,2.4,2003,2393,170,6,11.1,4,1810,4796,1453,70,214,2135
9.2,5,2,2004,1998,147,4,11.1,4,1760,4630,1480,60,195,1895
5.6,5,1.3,2016,1248,85,4,13.7,5,1595,3595,1480,35,163,1430
7.1,4,1.3,2012,1297,83,4,17,5,1622,3866,1638,45,150,1575
6.4,5,1.4,2005,1390,75,4,12.9,5,1650,3897,1465,45,172,1560
12,5,1.7,2013,1690,83,4,19,5,1680,4220,1640,65,137,1850
10.6,7,3.6,2019,3597,249,6,8.9,5,1989,5036,1769,70,190,2700
7.5,5,1.6,2009,1597,124,4,12.5,4,1746,4514,1436,52,180,1680
7.7,5,1.6,2020,1596,87,4,14.4,4,1700,4345,1500,50,166,1560
6.5,5,1.8,2006,1753,90,4,15.2,5,1795,4525,1906,60,155,2340
6.7,5,1.6,2013,1598,106,4,11.7,4,1809,4622,1479,60,183,1725
6.7,5,1.5,2017,1485,106,4,12.6,4,1735,4479,1514,47,170,2118.954230712567
8,5,1.6,2008,1599,103,4,12.7,5,1740,4025,1635,55,170,1800
7.5,5,1.6,2010,1598,105,4,12.2,5,1707,4027,1493,55,186,1640
8.6,5,1.8,2002,1796,125,4,11,5,1710,4110,1425,52,198,1700
8.6,7,1.8,2004,1796,125,4,13,5,1740,4315,1630,58,180,1960
7.2,5,1.4,2015,1368,95,4,15.4,5,1832,4406,1895,60,161,2118.954230712567
5.7,5,1.4,2011,1398,100,4,13.9,3,1713,3999,1488,45,172,1545
8.4,5,2.4,2013,2354,194,4,11.1,5,1900,5020,1560,70,190,2170
11.4,4,2.5,1997,2464,118,4,14.8,3,1740,3883,1782,72,142,1925
9.6,5,2.5,2010,2488,171,4,9.9,5,1855,4520,1695,65,188,2200
6.4,2,1.6,2012,1598,122,4,10.3,2,1683,3728,1378,40,198,1425
7,5,1.3,1999,1299,82,4,14.2,5,1700,4030,1515,55,170,1655
5.4,5,1.3,2019,1332,136,4,9,5,1796,4419,1562,43,212,1955
7.6,5,2,2012,1994,150,4,11.1,5,1740,4415,1465,55,197,1700
6.2,5,1.4,2006,1399,97,4,12.3,4,1695,4240,1470,45,177,1580
8.3,5,1.6,2010,1597,119,4,11.2,4,1750,4552,1483,60,185,1665
9.9,5,1.7,2019,1690,83,4,19,3,1680,3740,1640,42,137,1610
10.6,5,3,2020,2996,390,6,4.9,5,1890,4682,1644,66,250,2460
7.7,5,2.5,2016,2498,175,4,10.2,5,1840,4815,1675,60,198,2118.954230712567
10.5,5,2,2004,1997,137,4,10.423527447894209,5,1839,4699,1760,65,197.15641361256544,2118.954230712567
6.7,5,1.3,1996,1275,75,4,12,5,1580,3701,1430,42,170,1300
7.9,5,2.4,2014,2356,208,4,8.2,4,1853,4851,1440,65,210,2055
11,5,2.4,2008,2401,122,4,17.5,5,1790,4639,2021,75,130,3050
7.2,4,2,2010,1984,211,4,5.7,2,1842,4198,1353,55,243,1780
9.9,4,4.4,2012,4395,560,8,4.2,2,1899,4898,1368,80,250,2350
7.1,5,1.8,2008,1798,125,4,10.8,5,1825,4333,1560,55,193,1910
7,5,1.5,2014,1498,98,4,13,5,1789,4397,1470,50,170,1800
8,5,1.6,2005,1599,103,4,12.7,5,1740,4025,1635,55,170,1800
7.6,5,2,2012,1998,150,4,10.9,4,1835,4820,1470,70,208,1980
7.5,5,2.5,2015,2488,173,4,9.8,4,1830,4863,1482,68,210,1950
7.5,5,1.8,1996,1840,90,4,12.6,4,1750,4695,1400,64,180,1675
5.7,5,1.6,2014,1598,132,4,11.1,5,1760,4275,1460,50,190,1805
8.3,5,1.6,2003,1584,98,4,15.1,5,1695,4485,1480,50,175,1780
7.9,5,2,2007,1999,145,4,10.2,5,1755,4505,1615,60,194,2125
10.3,5,2.4,2010,2429,143,4,13.4,4,1792,4858,1409,61,185,1950
12,4,3.3,2019,3342,370,6,6.2,4,1915,5205,1495,83,240,2670
7.8,5,3,2013,2995,310,6,5.7,4,1949,5135,1460,82,250,2520
6.4,5,2,2000,1994,105,4,13.1,4,1750,4595,1430,65,185,1900
11.7,4,3.8,2014,3799,540,6,2.8,2,1895,4670,1370,74,315,2200
6.4,4,1.4,2014,1398,86,4,9,5,1788,4498,1430,35,161,2079
11.9,5,4.2,2003,4172,335,8,6.3,4,1894,5051,1444,90,250,2380
7.7,2,2,2010,1984,211,4,6.6,2,1842,4178,1352,55,240,1680
6.2,5,2,2014,1969,245,4,6.5,4,1861,4854,1493,70,230,2140
8.9,5,2,2007,1970,150,4,9.3,5,1729,4223,1442,60,208,1770
10.4,4,5.5,2014,5461,557,8,3.7,4,1881,4996,1406,66,250,2415
7.3,5,1.6,2016,1598,120,4,12,5,1810,4380,1801,60,177,2000
7.9,5,1.8,2003,1796,122,4,12.1,5,1798,4822,1500,60,199,2025
14.7,9,5.3,2004,5327,299,8,9.2,5,2004,5052,1885,98,170,2950
6.2,4,1.4,2006,1361,75,4,17.8,3,1686,3731,1620,40,165,1554
8.3,4,1.3,2002,1299,80,4,17.2,3,1600,3610,1670,40,135,1365
10,5,2.3,2009,2261,145,4,16,5,1780,4394,1702,62,160,1986
8.5,5,1.8,2007,1761,100,4,11.9,4,1720,4410,1460,70,185,1610
8.2,5,1.6,1998,1597,90,4,13.9,5,1751,4671,1480,61,175,1950
16.3,5,4.7,2004,4664,235,8,11.2,5,1940,4890,1890,96,180,3260
11.3,5,3,2014,2997,249,6,8.5,5,1910,4834,1669,79,205,2480
10.2,4,2.4,2010,2378,162,4,10.423527447894209,2,1834,4582,1359,67,210,2118.954230712567
7.3,5,2,2018,1991,381,4,4.2,4,1777,4630,1432,50,250,2075
6.8,5,3,2010,2993,275,6,6.4,4,2053,4961,1460,69,250,2360
5.1,5,1.5,2017,1499,136,3,9.6,5,1800,4342,1555,51,200,1870
6.4,5,2,2016,1984,249,4,6.1,5,1842,4750,1493,58,246,2170
3.9,5,1.8,2010,1798,99,4,10.4,5,1745,4460,1500,45,180,1805
6.2,2,1.8,2013,1796,204,4,6.6,2,1810,4134,1301,60,243,1815
10.3,5,3.8,2013,3778,290,6,7.3,4,1900,5090,1490,75,240,2545
9.2,7,2.5,2018,2488,231,4,8.6,5,1969,5075,1747,74,210,2500
0.6,4,0.7,2017,647,170,2,8.1,5,1775,3999,1578,63.83102966998334,150,1760
14.3,5,6.6,2018,6592,570,12,4.9,4,1948,5399,1550,82,250,2940
13.7,4,6.6,2013,6592,570,12,5,4,1948,5569,1550,82,250,2940
9,5,3,1987,2960,190,6,7.9,4,1740,4740,1445,70,230,2118.954230712567
11,5,3.1,2006,3123,255,6,7.7,5,1862,4934,1519,80,240,2430
7.7,5,2.5,2019,2498,175,4,9.6,4,1840,4800,1500,60,210,2050
11.4,5,4.3,2006,4293,290,8,6.7,4,1830,5025,1470,84,250,2350
12.8,5,4.6,2010,4608,296,8,8.3,5,1885,4805,1845,87,175,2990
7.4,5,1.4,2014,1368,77,4,17,5,1722,4253,1818,60,148,1830
9.7,5,3,2017,2979,410,6,4.9,4,1948,5264,1481,70,286,2118.954230712567
10.2,5,3,2001,2979,231,6,7.4,4,1739,4481,1415,63,242,2095
12.1,4,5.5,2008,5461,388,8,4.9,2,1871,5065,1419,90,250,2510
10.5,5,3,2014,2979,410,6,4.8,4,1945,4971,1461,80,284,2370
9.6,2,4,2015,3982,510,8,3.8,2,1939,4546,1288,65,310,1890
7.2,5,3,2017,2987,275,6,6.9,5,1968,5003,1679,80,230,2118.954230712567
10.3,5,5.5,2014,5461,557,8,3.7,4,1873,4892,1450,66,250,2410
8,4,1.4,1964,1360,45,4,10.423527447894209,4,1540,4040,1600,35,115,1280
12.4,5,3.7,2010,3664,300,6,7.2,5,1994,4887,1570,79,197.15641361256544,2118.954230712567
9.8,4,2.3,2019,2300,317,4,5.8,2,1916,4784,1394,59,250,2118.954230712567
7.9,5,2,2008,1998,152,4,11.5,4,1832,4800,1475,70,194,2030
16.4,4,6,2008,5980,612,12,5.2,4,1980,6165,1573,110,250,3380
9.1,5,2.5,2011,2480,340,5,4.6,5,1794,4302,1402,60,250,2135
11.4,5,3.6,2014,3604,286,6,8.9,5,1877,4751,1800,85,180,2540
7.1,4,3,2011,2995,333,6,6,5,1931,4970,1418,80,270,2485
9.8,5,1.6,1989,1580,75,4,23,3,1680,3720,1640,42,132,1550
9.5,5,1.5,1978,1450,75,4,19,4,1611,4116,1440,39,150,1430
8.2,5,1.6,2000,1597,113,4,11.5,5,1690,4275,1470,50,175,1680
6.8,5,1.5,2011,1498,103,4,12.1,5,1695,3920,1475,42,168,1495
8.2,4,2,2008,1984,200,4,7.9,2,1791,4407,1443,55,229,2020
10.5,8,2,2010,1998,116,4,14.5,4,1904,4782,1952,90,160,2865
5.2,4,0.7,2009,658,52,3,22.7,5,1475,3395,1635,35,130,2118.954230712567
10.9,4,3.5,2012,3456,275,6,8.3,5,1830,4875,1905,65,200,2570
9.3,5,3.2,2018,3239,272,6,8.1,5,1859,4623,1669,60,206,2118.954230712567
13.9,5,4.7,2003,4664,234,8,10.1,5,1940,4890,1850,96,175,3112
5.2,5,1.2,2004,1240,90,4,10.423527447894209,5,1660,3695,1275,41,197.15641361256544,2118.954230712567
11.7,5,3.5,2011,3498,272,6,8.4,5,2183,5157,1674,80,230,2860
17.4,5,6.2,2008,6162,409,8,7.8,5,2063,4820,1977,121,180,3900
14.8,4,6,2007,5980,612,12,4.4,4,1871,5206,1473,90,250,2750
6.8,5,1.6,2007,1591,122,4,10.2,4,1735,4480,1470,55,186,1720
6.7,5,2,2007,1968,140,4,11,5,1808,4424,1667,51,189,2118.954230712567
8.8,5,2,1994,1995,144,6,12.1,4,1695,4560,1350,60,201,1710
7.3,5,1.4,1996,1389,60,4,15,3,1610,3740,1420,46,155,1370
7.7,5,1.6,2016,1598,150,4,9.5,5,1837,4365,1639,60,202,2020
6.4,4,1.6,2007,1598,120,4,10.4,3,1683,3699,1407,40,197,1555
6.5,5,1.8,2012,1798,147,4,9.4,4,1810,4695,1480,60,200,1950
8.7,5,2,2017,1997,149,4,14,5,1800,4650,1745,74,160,2305
6.6,5,1.6,2007,1597,119,4,16,4,1750,4552,1483,52,185,1665
10,7,3.5,2014,3471,290,6,7.6,5,1960,4935,1730,73,220,2575
12.3,4,3.7,2009,3696,333,6,6,4,1773,4750,1453,76,240,2172
8.3,5,2.5,2019,2488,171,4,9.8,5,1843,4672,1673,60,199,2157
8.8,5,2.2,1999,2164,131,4,10.4,4,1781,4760,1430,60,200,1860
8.7,5,2.9,1999,2926,184,6,9.2,4,1862,4983,1435,85,220,2365
19.2,5,6.8,2001,6750,405,8,6.3,4,1930,5390,1520,94,249,2970
11.9,2,5.5,2008,5461,388,8,5.4,2,1820,4532,1317,80,250,2205
10.4,4,2.6,2003,2597,170,6,9.5,2,1740,4638,1413,62,234,2030
6.9,5,1.6,2003,1598,105,4,11,4,1735,4380,1450,55,192,1730
8.3,5,1.5,2004,1493,97,4,11.6,5,1675,4240,1440,45,175,1467
15.7,5,4.5,2006,4511,450,8,5.6,5,1928,4782,1699,100,266,3080
6.7,5,1.6,2014,1598,106,4,11.7,5,1808,4302,1471,60,183,1727
7.9,5,2,2020,1997,200,4,9,5,2069,4597,1727,65,207,2550
6.2,5,1.4,2009,1360,90,4,12.7,5,1748,4045,1472,50,180,1640
9.3,4,2.5,2008,2522,225,5,6.8,5,1840,4362,1447,55,241,1890
13.6,5,3.5,2006,3498,280,6,7.1,4,1798,4890,1510,75,206,2240
4.6,2,0.9,2018,898,109,3,9.5,3,1663,2695,1552,28,165,1225
8.2,5,1.8,2016,1794,128,4,14.5,5,1790,4325,1690,55,170,1705
10.1,7,2,2004,1998,116,4,15.4,5,1810,4641,1732,70,177,2400
10.6,5,2,1998,1973,128,4,10.5,5,1750,4470,1675,58,174,1900
10.5,4,3.5,2017,3456,275,6,8.3,5,1850,4915,1895,75,200,2690
12.8,5,6.1,2006,6059,425,8,5.2,4,1881,4999,1471,72,250,2118.954230712567
7.6,5,1.6,2007,1596,81,4,13.5,3,1650,4122,1402,43,160,1400
10.7,5,3,1996,2982,145,4,10.423527447894209,5,1820,4675,1880,90,197.15641361256544,2118.954230712567
11.4,5,4.3,2002,4293,290,8,6.7,4,1830,5005,1490,84,250,2350
6.1,5,1.5,1991,1498,94,4,10.423527447894209,4,1655,4215,1360,50,197.15641361256544,2118.954230712567
7.2,5,1.6,2014,1598,113,4,13.5,4,1820,4620,1490,52,175,1700
9,4,1.1,1953,1070,23,4,10.423527447894209,4,1400,3855,1555,31,90,1155
8.3,5,1.6,1982,1573,90,4,13.8,2,1610,4355,1380,58,167,2118.954230712567
8.9,5,1.8,2003,1834,125,4,11.5,5,1716,4516,1425,60,195,1770
5.7,5,2.4,2015,2400,190,5,8.9,5,1899,4638,1545,67,205,2300
7,5,1.4,2010,1390,98,4,11.2,4,1940,4261,1439,50,186,1500
14.4,5,3.2,1993,3165,177,6,11.5,5,1835,4795,1840,85,170,2600
11.2,5,3.6,2008,3564,311,6,6.7,4,1841,4866,1472,66,225,2425
6.2,5,1.4,2008,1399,97,4,12.3,4,1695,4280,1470,45,177,1580
8.2,5,1.8,1996,1794,110,4,9.9,4,1699,4249,1410,55,192,1540
6.7,5,1.3,1992,1299,88,4,11.5,4,1679,4270,1379,55,175,1555
5.3,4,3,2020,2993,249,6,6.2,5,1902,5091,1538,68,250,2640
10.4,4,5.5,2016,5461,557,8,3.7,4,1881,4937,1418,66,250,2415
15.9,4,5.5,2009,5513,550,12,5.2,4,1980,5728,1572,110,250,3260
7.6,5,1.8,1999,1781,125,4,10.7,5,1733,4478,1417,62,201,1795
9.1,2,3,2014,2995,380,6,4.9,2,1923,4470,1309,72,275,2118.954230712567
10.9,4,3.6,2012,3564,328,6,6.2,2,1918,4836,1377,72,250,2170
6.9,5,2,2017,1991,211,4,7.3,5,1815,4425,1515,56,230,1972
7.3,4,1.6,2010,1598,156,4,9,2,1845,4287,1359,55,212,1777
10.8,7,3,2002,2997,210,6,10.423527447894209,5,1920,5110,1550,75,197.15641361256544,2118.954230712567
5.4,4,2.5,2020,2494,152,4,12.1,5,1850,5040,1890,63.83102966998334,197.15641361256544,2535
9,5,2,2018,1998,245,4,7,4,1810,4680,1430,66,230,2125
4.7,2,0.7,2002,698,50,3,18.3,3,1519,2499,1529,22,135,2118.954230712567
8.7,5,2.5,2008,2457,173,4,10.9,5,1770,4730,1545,64,199,1970
5.6,4,1.4,2019,1368,100,4,10.7,3,1627,3571,1488,35,182,1450
9.6,5,3,2001,2999,209,6,8.9,5,1745,4720,1580,64,210,2085
12.7,5,4,2019,3996,650,8,3.6,5,2016,5112,1638,85,305,2118.954230712567
8.8,7,2.9,2004,2902,144,4,15.5,5,1900,4925,1735,75,179,2665
9,5,2.5,1968,2445,75,4,10.423527447894209,4,1885,4770,1620,60,130,1885
15.7,5,5.7,2017,5663,381,8,10.423527447894209,4,2029,5814,1935,120,197.15641361256544,3260
13.5,2,4.2,2007,4163,420,8,4.6,2,1904,4431,1252,75,301,1865
11.7,4,3.8,2012,3799,540,6,2.8,2,1895,4670,1370,74,315,2200
7.8,4,2,2012,1998,200,4,8.2,2,1775,4240,1285,50,210,1700
5.1,5,1.5,2010,1461,110,4,12.1,5,1808,4699,1438,68,192,1946
7.2,5,2,2010,1995,150,4,12.4,5,1860,4656,1728,83,188,2118.954230712567
8.2,5,3,2007,2995,249,6,7.2,4,1820,4825,1425,71,238,2125
9.2,2,2,2001,1998,163,4,8.6,2,1712,4011,1260,60,214,1625
11,5,2.5,2007,2464,152,4,13.5,4,1800,4735,1490,55,163,1980
10.2,5,2.5,1999,2498,280,6,6.3,2,1725,4580,1105,65,250,1705
13.5,5,4.5,2003,4494,315,8,6.3,5,1925,4805,1650,90,225,2478
9.3,5,2,1999,1998,136,4,11,4,1776,4898,1455,75,210,2060
11.1,4,3,1993,2997,324,6,5.1,2,1810,4520,1270,70,250,1790
5.5,4,0.9,1965,887,27,4,10.423527447894209,2,1395,3330,1450,30,90,2118.954230712567
10.7,2,4,2018,3994,720,8,2.9,2,1930,4543,1196,63.83102966998334,341,2118.954230712567
17.5,5,4.9,1994,4942,185,8,16,3,2009,4663,1892,121,160,2118.954230712567
6.4,4,2,2015,1984,230,4,5.3,2,1832,4177,1353,50,250,1735
4.1,5,1.8,2013,1798,99,4,10.3,5,1765,4320,1430,45,180,1790
10.9,5,2.5,2002,2477,81,4,10.423527447894209,5,1785,4685,1870,92,197.15641361256544,2118.954230712567
14.3,4,4.7,2012,4691,460,8,4.8,2,1847,4881,1353,86,298,2350
9.4,4,2,1990,1998,225,4,7.8,2,1690,4420,1260,60,230,1890
18.1,8,6.8,2004,6748,314,10,11,5,2029,5758,1961,166,153,4037
4.7,5,1.6,2015,1598,160,4,9.9,5,1888,4857,1675,58,202,2471
11.9,5,2.5,2006,2494,192,6,9.8,5,1853,4569,1674,67,208,2270
11.9,4,3.6,2004,3596,320,6,5.7,2,1830,4435,1295,64,280,1915
12.8,4,3.2,2000,3165,215,6,10.423527447894209,3,1790,4130,1700,85,197.15641361256544,2118.954230712567
13,5,2.4,2007,2351,126,4,10.423527447894209,5,1780,4768,1830,63.83102966998334,140,2235
7.3,5,1.6,2005,1598,100,4,14.3,5,1694,4042,1624,53,175,1830
7.6,5,1.8,2017,1794,128,4,14.5,5,1790,4405,1690,55,170,1725
13.9,2,6.2,2008,6208,525,8,4.6,2,1820,4562,1317,80,250,2225
12,4,4,2011,3999,420,8,4.6,2,1974,4615,1424,63,250,2080
11.9,4,1.7,2007,1690,79,4,25,2,1640,4540,1640,84,132,1870
12.2,4,3.2,2007,3195,260,6,7,3,1830,4410,1341,70,240,2070
9.5,2,2.3,1997,2295,193,4,7.3,2,1715,3995,1287,53,227,1645
9.4,7,2.4,2010,2349,170,4,10.8,5,1795,4730,1850,66,190,2118.954230712567
5.5,5,2,2015,1997,210,4,8.8,5,1916,4796,1658,70,218,2575
11.5,5,3.5,2007,3498,241,6,8.3,5,1860,4860,1577,80,235,2270
11.4,4,5.2,2020,5204,639,12,3.7,2,1940,4739,1279,78,334,2118.954230712567
7.2,5,2,2012,2000,249,4,6.5,5,1858,4362,1484,55,248,2050
12.9,5,2.5,1996,2445,90,4,20,4,1800,4885,1476,55,147,1800
14.7,4,6,2015,5998,625,12,4.6,4,1976,5295,1488,90,320,2972
7.5,9,1.6,2014,1560,92,4,20.3,5,1895,5135,1942,80,145,2683
9.9,5,2.3,1995,2316,131,4,11.2,5,1750,4810,1435,75,185,1950
11.1,5,4.2,2006,4164,204,6,13.6,5,1940,4890,1890,96,170,3260
10.8,7,3,2008,2987,218,6,9,5,1900,4787,1826,77,191,2920
8.9,6,2,2005,1998,150,4,10.5,5,1810,4285,1610,58,195,1970
9.2,5,2.2,2007,2198,185,4,9,4,1828,4660,1417,70,220,2010
7.4,9,2,2014,1997,120,4,12.8,4,1895,5135,1980,80,160,2791
8.5,5,2,2015,1998,276,4,6.8,4,1833,4966,1454,72,250,2118.954230712567
7.1,5,2,2014,1991,360,4,4.6,4,1777,4691,1416,56,250,2075
15.5,6,3.5,1953,3485,90,6,37,4,1900,5530,1660,80,120,2118.954230712567
9.7,5,3,2011,2995,290,6,6.3,5,1862,4934,1521,80,250,2470
